# file...... IEEE-13_House_voltage.csv
# date...... Tue Dec  1 01:37:27 2020
# user...... (null)
# host...... (null)
# group..... class=triplex_load
# property.. voltage_12
# limit..... 10000
# interval.. 60
# timestamp,tl_house_1,tl_house_16,tl_house_31,tl_house_2,tl_house_17,tl_house_32,tl_house_3,tl_house_18,tl_house_33,tl_house_4,tl_house_19,tl_house_34,tl_house_5,tl_house_20,tl_house_35,tl_house_6,tl_house_21,tl_house_36,tl_house_7,tl_house_22,tl_house_37,tl_house_8,tl_house_23,tl_house_38,tl_house_9,tl_house_24,tl_house_39,tl_house_10,tl_house_25,tl_house_40,tl_house_11,tl_house_26,tl_house_12,tl_house_27,tl_house_13,tl_house_28,tl_house_14,tl_house_29,tl_house_15,tl_house_30
2018-01-01 19:02:00 EST,-105.474+187.966j,-105.474+187.966j,-105.474+187.966j,+216.25-1.09623j,+216.25-1.09623j,+216.25-1.09623j,-108.98-186.277j,-108.98-186.277j,-108.98-186.277j,-106.712+187.979j,-106.712+187.979j,-106.712+187.979j,-109.123-186.659j,-109.123-186.659j,-109.123-186.659j,-105.861+188.09j,-105.861+188.09j,-105.861+188.09j,-108.873-186.815j,-108.873-186.815j,-108.873-186.815j,-106.78+188.078j,-106.78+188.078j,-106.78+188.078j,+216.563-1.15156j,+216.563-1.15156j,+216.563-1.15156j,+216.784-1.0081j,+216.784-1.0081j,+216.784-1.0081j,-109.466-186.602j,-109.466-186.602j,-106.352+188.092j,-106.352+188.092j,+216.784-0.95743j,+216.784-0.95743j,-109.805-186.239j,-109.805-186.239j,-106.557+188.084j,-106.557+188.084j
2018-01-01 19:03:00 EST,-105.289+188.028j,-105.289+188.028j,-105.289+188.028j,+216.464-0.668511j,+216.464-0.668511j,+216.464-0.668511j,-109.028-185.912j,-109.028-185.912j,-109.028-185.912j,-106.587+188.046j,-106.587+188.046j,-106.587+188.046j,-108.898-186.858j,-108.898-186.858j,-108.898-186.858j,-105.712+188.133j,-105.712+188.133j,-105.712+188.133j,-108.968-186.289j,-108.968-186.289j,-108.968-186.289j,-106.453+188.099j,-106.453+188.099j,-106.453+188.099j,+216.762-0.826719j,+216.762-0.826719j,+216.762-0.826719j,+216.762-0.994009j,+216.762-0.994009j,+216.762-0.994009j,-109.414-186.486j,-109.414-186.486j,-106.172+188.152j,-106.172+188.152j,+216.862-0.825464j,+216.862-0.825464j,-109.749-186.124j,-109.749-186.124j,-106.206+188.118j,-106.206+188.118j
2018-01-01 19:04:00 EST,-105.176+188.02j,-105.176+188.02j,-105.176+188.02j,+216.511-0.673847j,+216.511-0.673847j,+216.511-0.673847j,-108.985-185.918j,-108.985-185.918j,-108.985-185.918j,-106.474+188.038j,-106.474+188.038j,-106.474+188.038j,-108.843-186.866j,-108.843-186.866j,-108.843-186.866j,-105.411+188.077j,-105.411+188.077j,-105.411+188.077j,-108.908-186.297j,-108.908-186.297j,-108.908-186.297j,-106.115+188.033j,-106.115+188.033j,-106.115+188.033j,+216.809-0.832085j,+216.809-0.832085j,+216.809-0.832085j,+216.808-0.999316j,+216.808-0.999316j,+216.808-0.999316j,-109.372-186.493j,-109.372-186.493j,-106.059+188.144j,-106.059+188.144j,+216.909-0.830784j,+216.909-0.830784j,-109.706-186.131j,-109.706-186.131j,-106.093+188.109j,-106.093+188.109j
2018-01-01 19:05:00 EST,-105.121+187.89j,-105.121+187.89j,-105.121+187.89j,+216.575-0.783125j,+216.575-0.783125j,+216.575-0.783125j,-108.862-186.152j,-108.862-186.152j,-108.862-186.152j,-106.134+187.89j,-106.134+187.89j,-106.134+187.89j,-108.73-187.161j,-108.73-187.161j,-108.73-187.161j,-105.557+188.011j,-105.557+188.011j,-105.557+188.011j,-108.647-187.005j,-108.647-187.005j,-108.647-187.005j,-106.09+187.931j,-106.09+187.931j,-106.09+187.931j,+216.891-0.989259j,+216.891-0.989259j,+216.891-0.989259j,+216.885-1.16311j,+216.885-1.16311j,+216.885-1.16311j,-109.092-187.143j,-109.092-187.143j,-106.009+188.008j,-106.009+188.008j,+216.991-0.988075j,+216.991-0.988075j,-109.537-186.465j,-109.537-186.465j,-106.038+187.98j,-106.038+187.98j
2018-01-01 19:06:00 EST,-105.056+187.982j,-105.056+187.982j,-105.056+187.982j,+216.647-0.675653j,+216.647-0.675653j,+216.647-0.675653j,-108.829-186.097j,-108.829-186.097j,-108.829-186.097j,-106.104+187.934j,-106.104+187.934j,-106.104+187.934j,-108.697-187.107j,-108.697-187.107j,-108.697-187.107j,-105.526+188.055j,-105.526+188.055j,-105.526+188.055j,-108.614-186.951j,-108.614-186.951j,-108.614-186.951j,-106.059+187.975j,-106.059+187.975j,-106.059+187.975j,+217.202-0.611741j,+217.202-0.611741j,+217.202-0.611741j,+217.03-0.947405j,+217.03-0.947405j,+217.03-0.947405j,-109.025-187.035j,-109.025-187.035j,-105.947+188.096j,-105.947+188.096j,+217.24-0.639421j,+217.24-0.639421j,-109.47-186.358j,-109.47-186.358j,-105.975+188.068j,-105.975+188.068j
2018-01-01 19:07:00 EST,-105.174+188.078j,-105.174+188.078j,-105.174+188.078j,+216.614-0.559333j,+216.614-0.559333j,+216.614-0.559333j,-109.035-185.561j,-109.035-185.561j,-109.035-185.561j,-106.178+188.015j,-106.178+188.015j,-106.178+188.015j,-108.775-186.916j,-108.775-186.916j,-108.775-186.916j,-105.599+188.137j,-105.599+188.137j,-105.599+188.137j,-108.765-186.558j,-108.765-186.558j,-108.765-186.558j,-106.135+188.062j,-106.135+188.062j,-106.135+188.062j,+217.176-0.457053j,+217.176-0.457053j,+217.176-0.457053j,+217.105-0.675047j,+217.105-0.675047j,+217.105-0.675047j,-109.108-186.852j,-109.108-186.852j,-106.062+188.191j,-106.062+188.191j,+217.214-0.484668j,+217.214-0.484668j,-109.556-186.174j,-109.556-186.174j,-106.262+188.189j,-106.262+188.189j
2018-01-01 19:08:00 EST,-105.027+188.094j,-105.027+188.094j,-105.027+188.094j,+216.618-0.528152j,+216.618-0.528152j,+216.618-0.528152j,-109.051-185.493j,-109.051-185.493j,-109.051-185.493j,-106.137+188.038j,-106.137+188.038j,-106.137+188.038j,-108.798-186.812j,-108.798-186.812j,-108.798-186.812j,-105.726+188.203j,-105.726+188.203j,-105.726+188.203j,-108.87-186.228j,-108.87-186.228j,-108.87-186.228j,-106.119+188.111j,-106.119+188.111j,-106.119+188.111j,+217.224-0.430223j,+217.224-0.430223j,+217.224-0.430223j,+217.154-0.651674j,+217.154-0.651674j,+217.154-0.651674j,-109.083-186.792j,-109.083-186.792j,-105.762+188.178j,-105.762+188.178j,+217.262-0.457812j,+217.262-0.457812j,-109.533-186.111j,-109.533-186.111j,-105.97+188.184j,-105.97+188.184j
2018-01-01 19:09:00 EST,-105.007+188.147j,-105.007+188.147j,-105.007+188.147j,+216.641-0.464026j,+216.641-0.464026j,+216.641-0.464026j,-109.041-185.461j,-109.041-185.461j,-109.041-185.461j,-106.127+188.065j,-106.127+188.065j,-106.127+188.065j,-108.788-186.781j,-108.788-186.781j,-108.788-186.781j,-105.716+188.23j,-105.716+188.23j,-105.716+188.23j,-108.859-186.197j,-108.859-186.197j,-108.859-186.197j,-106.109+188.137j,-106.109+188.137j,-106.109+188.137j,+217.27-0.301363j,+217.27-0.301363j,+217.27-0.301363j,+217.291-0.339196j,+217.291-0.339196j,+217.291-0.339196j,-109.057-186.728j,-109.057-186.728j,-105.738+188.231j,-105.738+188.231j,+217.308-0.328908j,+217.308-0.328908j,-109.512-186.047j,-109.512-186.047j,-105.95+188.238j,-105.95+188.238j
2018-01-01 19:10:00 EST,-104.953+188.127j,-104.953+188.127j,-104.953+188.127j,+216.49-0.672551j,+216.49-0.672551j,+216.49-0.672551j,-109.037-185.486j,-109.037-185.486j,-109.037-185.486j,-106.376+188.099j,-106.376+188.099j,-106.376+188.099j,-108.761-186.805j,-108.761-186.805j,-108.761-186.805j,-105.614+188.183j,-105.614+188.183j,-105.614+188.183j,-108.823-186.222j,-108.823-186.222j,-108.823-186.222j,-105.632+188.021j,-105.632+188.021j,-105.632+188.021j,+217.272-0.341029j,+217.272-0.341029j,+217.272-0.341029j,+217.293-0.378916j,+217.293-0.378916j,+217.293-0.378916j,-109.044-186.75j,-109.044-186.75j,-105.683+188.211j,-105.683+188.211j,+217.31-0.368581j,+217.31-0.368581j,-109.499-186.069j,-109.499-186.069j,-105.895+188.218j,-105.895+188.218j
2018-01-01 19:11:00 EST,-104.989+188.11j,-104.989+188.11j,-104.989+188.11j,+216.485-0.70162j,+216.485-0.70162j,+216.485-0.70162j,-108.93-185.829j,-108.93-185.829j,-108.93-185.829j,-106.417+188.076j,-106.417+188.076j,-106.417+188.076j,-108.76-186.856j,-108.76-186.856j,-108.76-186.856j,-105.681+188.179j,-105.681+188.179j,-105.681+188.179j,-108.827-186.273j,-108.827-186.273j,-108.827-186.273j,-105.881+188.05j,-105.881+188.05j,-105.881+188.05j,+217.267-0.364833j,+217.267-0.364833j,+217.267-0.364833j,+217.288-0.403251j,+217.288-0.403251j,+217.288-0.403251j,-109.033-186.803j,-109.033-186.803j,-105.696+188.188j,-105.696+188.188j,+217.305-0.3924j,+217.305-0.3924j,-109.488-186.122j,-109.488-186.122j,-105.931+188.2j,-105.931+188.2j
2018-01-01 19:12:00 EST,-105.277+188.127j,-105.277+188.127j,-105.277+188.127j,+216.391-0.702596j,+216.391-0.702596j,+216.391-0.702596j,-108.898-186.164j,-108.898-186.164j,-108.898-186.164j,-106.651+188.083j,-106.651+188.083j,-106.651+188.083j,-108.866-186.824j,-108.866-186.824j,-108.866-186.824j,-105.991+188.239j,-105.991+188.239j,-105.991+188.239j,-109.008-186.065j,-109.008-186.065j,-109.008-186.065j,-106.749+188.215j,-106.749+188.215j,-106.749+188.215j,+217.149-0.356479j,+217.149-0.356479j,+217.149-0.356479j,+217.17-0.39494j,+217.17-0.39494j,+217.17-0.39494j,-109.138-186.798j,-109.138-186.798j,-105.985+188.205j,-105.985+188.205j,+217.187-0.384069j,+217.187-0.384069j,-109.593-186.116j,-109.593-186.116j,-106.366+188.238j,-106.366+188.238j
2018-01-01 19:13:00 EST,-105.338+188.068j,-105.338+188.068j,-105.338+188.068j,+216.413-0.741167j,+216.413-0.741167j,+216.413-0.741167j,-108.954-185.961j,-108.954-185.961j,-108.954-185.961j,-106.346+187.982j,-106.346+187.982j,-106.346+187.982j,-108.827-186.976j,-108.827-186.976j,-108.827-186.976j,-105.978+188.175j,-105.978+188.175j,-105.978+188.175j,-108.815-186.645j,-108.815-186.645j,-108.815-186.645j,-106.732+188.142j,-106.732+188.142j,-106.732+188.142j,+217.138-0.404897j,+217.138-0.404897j,+217.138-0.404897j,+217.157-0.439298j,+217.157-0.439298j,+217.157-0.439298j,-109.129-186.883j,-109.129-186.883j,-106.25+188.135j,-106.25+188.135j,+217.175-0.432513j,+217.175-0.432513j,-109.581-186.206j,-109.581-186.206j,-106.427+188.178j,-106.427+188.178j
2018-01-01 19:14:00 EST,-105.219+188.056j,-105.219+188.056j,-105.219+188.056j,+216.439-0.783832j,+216.439-0.783832j,+216.439-0.783832j,-108.906-185.971j,-108.906-185.971j,-108.906-185.971j,-105.926+187.912j,-105.926+187.912j,-105.926+187.912j,-108.777-186.985j,-108.777-186.985j,-108.777-186.985j,-105.836+188.151j,-105.836+188.151j,-105.836+188.151j,-108.76-186.655j,-108.76-186.655j,-108.76-186.655j,-106.408+188.085j,-106.408+188.085j,-106.408+188.085j,+217.183-0.416689j,+217.183-0.416689j,+217.183-0.416689j,+217.203-0.451071j,+217.203-0.451071j,+217.203-0.451071j,-109.085-186.893j,-109.085-186.893j,-106.13+188.124j,-106.13+188.124j,+217.221-0.444298j,+217.221-0.444298j,-109.538-186.215j,-109.538-186.215j,-106.307+188.167j,-106.307+188.167j
2018-01-01 19:15:00 EST,-105.278+188.029j,-105.278+188.029j,-105.278+188.029j,+216.15-1.0673j,+216.15-1.0673j,+216.15-1.0673j,-109.001-185.902j,-109.001-185.902j,-109.001-185.902j,-105.977+187.909j,-105.977+187.909j,-105.977+187.909j,-108.87-186.848j,-108.87-186.848j,-108.87-186.848j,-105.888+188.171j,-105.888+188.171j,-105.888+188.171j,-109.002-186.104j,-109.002-186.104j,-109.002-186.104j,-106.464+188.114j,-106.464+188.114j,-106.464+188.114j,+216.951-0.728063j,+216.951-0.728063j,+216.951-0.728063j,+217.091-0.568498j,+217.091-0.568498j,+217.091-0.568498j,-109.188-186.85j,-109.188-186.85j,-106.188+188.101j,-106.188+188.101j,+217.109-0.561715j,+217.109-0.561715j,-109.64-186.172j,-109.64-186.172j,-106.364+188.144j,-106.364+188.144j
2018-01-01 19:16:00 EST,-105.249+188.007j,-105.249+188.007j,-105.249+188.007j,+216.168-1.09285j,+216.168-1.09285j,+216.168-1.09285j,-108.97-185.958j,-108.97-185.958j,-108.97-185.958j,-105.958+187.887j,-105.958+187.887j,-105.958+187.887j,-108.838-186.93j,-108.838-186.93j,-108.838-186.93j,-105.867+188.142j,-105.867+188.142j,-105.867+188.142j,-108.908-186.361j,-108.908-186.361j,-108.908-186.361j,-106.441+188.082j,-106.441+188.082j,-106.441+188.082j,+216.974-0.753786j,+216.974-0.753786j,+216.974-0.753786j,+217.113-0.595343j,+217.113-0.595343j,+217.113-0.595343j,-109.152-186.907j,-109.152-186.907j,-106.129+188.073j,-106.129+188.073j,+217.131-0.587937j,+217.131-0.587937j,-109.605-186.228j,-109.605-186.228j,-106.335+188.122j,-106.335+188.122j
2018-01-01 19:17:00 EST,-104.814+187.949j,-104.814+187.949j,-104.814+187.949j,+216.472-0.881628j,+216.472-0.881628j,+216.472-0.881628j,-108.723-186.378j,-108.723-186.378j,-108.723-186.378j,-105.828+187.854j,-105.828+187.854j,-105.828+187.854j,-108.692-187.129j,-108.692-187.129j,-108.692-187.129j,-105.736+188.093j,-105.736+188.093j,-105.736+188.093j,-108.613-186.973j,-108.613-186.973j,-108.613-186.973j,-106.307+188.023j,-106.307+188.023j,-106.307+188.023j,+217.278-0.482802j,+217.278-0.482802j,+217.278-0.482802j,+217.292-0.517039j,+217.292-0.517039j,+217.292-0.517039j,-108.971-187.014j,-108.971-187.014j,-105.923+188.061j,-105.923+188.061j,+217.311-0.509651j,+217.311-0.509651j,-109.424-186.336j,-109.424-186.336j,-106.129+188.11j,-106.129+188.11j
2018-01-01 19:18:00 EST,-105.026+187.833j,-105.026+187.833j,-105.026+187.833j,+216.304-1.02707j,+216.304-1.02707j,+216.304-1.02707j,-108.827-186.446j,-108.827-186.446j,-108.827-186.446j,-106.595+187.919j,-106.595+187.919j,-106.595+187.919j,-108.785-187.198j,-108.785-187.198j,-108.785-187.198j,-105.902+188.04j,-105.902+188.04j,-105.902+188.04j,-108.706-187.041j,-108.706-187.041j,-108.706-187.041j,-106.472+187.97j,-106.472+187.97j,-106.472+187.97j,+216.901-0.90028j,+216.901-0.90028j,+216.901-0.90028j,+216.903-0.973089j,+216.903-0.973089j,+216.903-0.973089j,-109.116-187.158j,-109.116-187.158j,-106.137+187.948j,-106.137+187.948j,+216.954-0.939793j,+216.954-0.939793j,-109.565-186.48j,-109.565-186.48j,-106.339+187.996j,-106.339+187.996j
2018-01-01 19:19:00 EST,-105.038+187.897j,-105.038+187.897j,-105.038+187.897j,+216.512-0.688674j,+216.512-0.688674j,+216.512-0.688674j,-108.949-186.053j,-108.949-186.053j,-108.949-186.053j,-106.344+187.943j,-106.344+187.943j,-106.344+187.943j,-108.837-187.029j,-108.837-187.029j,-108.837-187.029j,-105.94+188.125j,-105.94+188.125j,-105.94+188.125j,-108.835-186.67j,-108.835-186.67j,-108.835-186.67j,-106.694+188.093j,-106.694+188.093j,-106.694+188.093j,+216.905-0.797298j,+216.905-0.797298j,+216.905-0.797298j,+216.907-0.870027j,+216.907-0.870027j,+216.907-0.870027j,-109.16-187.021j,-109.16-187.021j,-106.149+188.012j,-106.149+188.012j,+216.957-0.836768j,+216.957-0.836768j,-109.608-186.343j,-109.608-186.343j,-106.351+188.06j,-106.351+188.06j
2018-01-01 19:20:00 EST,-105.056+187.939j,-105.056+187.939j,-105.056+187.939j,+216.498-0.66346j,+216.498-0.66346j,+216.498-0.66346j,-108.976-185.999j,-108.976-185.999j,-108.976-185.999j,-106.353+187.964j,-106.353+187.964j,-106.353+187.964j,-108.864-186.975j,-108.864-186.975j,-108.864-186.975j,-105.948+188.146j,-105.948+188.146j,-105.948+188.146j,-108.862-186.615j,-108.862-186.615j,-108.862-186.615j,-106.702+188.114j,-106.702+188.114j,-106.702+188.114j,+216.878-0.745935j,+216.878-0.745935j,+216.878-0.745935j,+216.88-0.818666j,+216.88-0.818666j,+216.88-0.818666j,-109.215-186.911j,-109.215-186.911j,-106.167+188.054j,-106.167+188.054j,+216.93-0.785381j,+216.93-0.785381j,-109.724-186.076j,-109.724-186.076j,-106.369+188.102j,-106.369+188.102j
2018-01-01 19:21:00 EST,-105.232+187.83j,-105.232+187.83j,-105.232+187.83j,+216.383-0.791303j,+216.383-0.791303j,+216.383-0.791303j,-109.05-186.029j,-109.05-186.029j,-109.05-186.029j,-106.416+187.909j,-106.416+187.909j,-106.416+187.909j,-108.987-186.848j,-108.987-186.848j,-108.987-186.848j,-106.186+188.06j,-106.186+188.06j,-106.186+188.06j,-108.922-186.627j,-108.922-186.627j,-108.922-186.627j,-106.374+187.977j,-106.374+187.977j,-106.374+187.977j,+216.637-1.01607j,+216.637-1.01607j,+216.637-1.01607j,+216.434-1.31999j,+216.434-1.31999j,+216.434-1.31999j,-109.371-187.004j,-109.371-187.004j,-106.556+187.985j,-106.556+187.985j,+216.566-1.21042j,+216.566-1.21042j,-109.871-186.174j,-109.871-186.174j,-106.545+187.991j,-106.545+187.991j
2018-01-01 19:22:00 EST,-105.554+187.955j,-105.554+187.955j,-105.554+187.955j,+216.189-0.967572j,+216.189-0.967572j,+216.189-0.967572j,-109.064-186.005j,-109.064-186.005j,-109.064-186.005j,-106.476+187.929j,-106.476+187.929j,-106.476+187.929j,-108.997-186.819j,-108.997-186.819j,-108.997-186.819j,-106.242+188.086j,-106.242+188.086j,-106.242+188.086j,-108.933-186.597j,-108.933-186.597j,-108.933-186.597j,-106.43+188.003j,-106.43+188.003j,-106.43+188.003j,+216.8-0.735403j,+216.8-0.735403j,+216.8-0.735403j,+216.616-1.00168j,+216.616-1.00168j,+216.616-1.00168j,-109.371-186.921j,-109.371-186.921j,-106.648+188.057j,-106.648+188.057j,+216.611-1.05074j,+216.611-1.05074j,-109.875-186.091j,-109.875-186.091j,-106.642+188.064j,-106.642+188.064j
2018-01-01 19:23:00 EST,-105.659+188.028j,-105.659+188.028j,-105.659+188.028j,+216.165-0.914106j,+216.165-0.914106j,+216.165-0.914106j,-109.017-186.218j,-109.017-186.218j,-109.017-186.218j,-106.846+188.005j,-106.846+188.005j,-106.846+188.005j,-109.04-186.78j,-109.04-186.78j,-109.04-186.78j,-106.236+188.111j,-106.236+188.111j,-106.236+188.111j,-108.984-186.557j,-108.984-186.557j,-108.984-186.557j,-106.944+188.117j,-106.944+188.117j,-106.944+188.117j,+216.801-0.601297j,+216.801-0.601297j,+216.801-0.601297j,+216.616-0.867717j,+216.616-0.867717j,+216.616-0.867717j,-109.418-186.804j,-109.418-186.804j,-106.754+188.13j,-106.754+188.13j,+216.716-0.783867j,+216.716-0.783867j,-109.982-185.815j,-109.982-185.815j,-106.748+188.137j,-106.748+188.137j
2018-01-01 19:24:00 EST,-105.461+188.04j,-105.461+188.04j,-105.461+188.04j,+216.027-1.09865j,+216.027-1.09865j,+216.027-1.09865j,-109.016-186.19j,-109.016-186.19j,-109.016-186.19j,-106.754+187.999j,-106.754+187.999j,-106.754+187.999j,-109.036-186.749j,-109.036-186.749j,-109.036-186.749j,-106.142+188.109j,-106.142+188.109j,-106.142+188.109j,-108.98-186.525j,-108.98-186.525j,-108.98-186.525j,-106.85+188.116j,-106.85+188.116j,-106.85+188.116j,+216.843-0.595312j,+216.843-0.595312j,+216.843-0.595312j,+216.659-0.861676j,+216.659-0.861676j,+216.659-0.861676j,-109.399-186.722j,-109.399-186.722j,-106.555+188.143j,-106.555+188.143j,+216.759-0.777878j,+216.759-0.777878j,-110.024-185.576j,-110.024-185.576j,-106.236+188.103j,-106.236+188.103j
2018-01-01 19:25:00 EST,-105.314+188.054j,-105.314+188.054j,-105.314+188.054j,+216.148-1.05218j,+216.148-1.05218j,+216.148-1.05218j,-108.906-186.254j,-108.906-186.254j,-108.906-186.254j,-106.646+187.993j,-106.646+187.993j,-106.646+187.993j,-108.927-186.82j,-108.927-186.82j,-108.927-186.82j,-106.008+188.083j,-106.008+188.083j,-106.008+188.083j,-108.785-186.821j,-108.785-186.821j,-108.785-186.821j,-106.533+188.053j,-106.533+188.053j,-106.533+188.053j,+217.044-0.473507j,+217.044-0.473507j,+217.044-0.473507j,+216.961-0.621851j,+216.961-0.621851j,+216.961-0.621851j,-109.226-186.792j,-109.226-186.792j,-106.406+188.156j,-106.406+188.156j,+217.082-0.501084j,+217.082-0.501084j,-109.795-185.803j,-109.795-185.803j,-106.09+188.117j,-106.09+188.117j
2018-01-01 19:26:00 EST,-105.259+188.047j,-105.259+188.047j,-105.259+188.047j,+216.199-1.03402j,+216.199-1.03402j,+216.199-1.03402j,-108.848-186.285j,-108.848-186.285j,-108.848-186.285j,-106.618+187.99j,-106.618+187.99j,-106.618+187.99j,-108.869-186.852j,-108.869-186.852j,-108.869-186.852j,-105.98+188.079j,-105.98+188.079j,-105.98+188.079j,-108.727-186.852j,-108.727-186.852j,-108.727-186.852j,-106.505+188.049j,-106.505+188.049j,-106.505+188.049j,+217.145-0.436846j,+217.145-0.436846j,+217.145-0.436846j,+217.163-0.467271j,+217.163-0.467271j,+217.163-0.467271j,-109.105-186.855j,-109.105-186.855j,-106.346+188.148j,-106.346+188.148j,+217.183-0.464463j,+217.183-0.464463j,-109.567-186.023j,-109.567-186.023j,-106.034+188.11j,-106.034+188.11j
2018-01-01 19:27:00 EST,-104.992+188.062j,-104.992+188.062j,-104.992+188.062j,+216.43-0.698853j,+216.43-0.698853j,+216.43-0.698853j,-108.866-186.135j,-108.866-186.135j,-108.866-186.135j,-106.552+188.059j,-106.552+188.059j,-106.552+188.059j,-108.884-186.645j,-108.884-186.645j,-108.884-186.645j,-105.733+188.118j,-105.733+188.118j,-105.733+188.118j,-108.892-186.232j,-108.892-186.232j,-108.892-186.232j,-106.429+188.124j,-106.429+188.124j,-106.429+188.124j,+217.185-0.337148j,+217.185-0.337148j,+217.185-0.337148j,+217.2-0.366916j,+217.2-0.366916j,+217.2-0.366916j,-109.119-186.718j,-109.119-186.718j,-106.274+188.207j,-106.274+188.207j,+217.219-0.364026j,+217.219-0.364026j,-109.573-185.907j,-109.573-185.907j,-106.107+188.191j,-106.107+188.191j
2018-01-01 19:28:00 EST,-104.648+188.002j,-104.648+188.002j,-104.648+188.002j,+216.626-0.490838j,+216.626-0.490838j,+216.626-0.490838j,-108.926-185.827j,-108.926-185.827j,-108.926-185.827j,-106.472+188.079j,-106.472+188.079j,-106.472+188.079j,-108.847-186.63j,-108.847-186.63j,-108.847-186.63j,-105.796+188.149j,-105.796+188.149j,-105.796+188.149j,-108.85-186.219j,-108.85-186.219j,-108.85-186.219j,-106.165+188.099j,-106.165+188.099j,-106.165+188.099j,+217.281-0.333373j,+217.281-0.333373j,+217.281-0.333373j,+217.292-0.366316j,+217.292-0.366316j,+217.292-0.366316j,-109.03-186.766j,-109.03-186.766j,-105.948+188.156j,-105.948+188.156j,+217.31-0.359533j,+217.31-0.359533j,-109.424-186.109j,-109.424-186.109j,-106.126+188.2j,-106.126+188.2j
2018-01-01 19:29:00 EST,-104.655+187.912j,-104.655+187.912j,-104.655+187.912j,+216.625-0.602239j,+216.625-0.602239j,+216.625-0.602239j,-108.875-185.984j,-108.875-185.984j,-108.875-185.984j,-106.465+188.008j,-106.465+188.008j,-106.465+188.008j,-108.732-187.007j,-108.732-187.007j,-108.732-187.007j,-105.783+188.062j,-105.783+188.062j,-105.783+188.062j,-108.712-186.678j,-108.712-186.678j,-108.712-186.678j,-106.149+188.007j,-106.149+188.007j,-106.149+188.007j,+217.247-0.494751j,+217.247-0.494751j,+217.247-0.494751j,+217.258-0.527741j,+217.258-0.527741j,+217.258-0.527741j,-108.995-186.947j,-108.995-186.947j,-105.956+188.065j,-105.956+188.065j,+217.172-0.653728j,+217.172-0.653728j,-109.389-186.289j,-109.389-186.289j,-106.133+188.109j,-106.133+188.109j
2018-01-01 19:30:00 EST,-104.759+187.952j,-104.759+187.952j,-104.759+187.952j,+216.601-0.578228j,+216.601-0.578228j,+216.601-0.578228j,-108.929-185.964j,-108.929-185.964j,-108.929-185.964j,-106.559+188.027j,-106.559+188.027j,-106.559+188.027j,-108.794-186.98j,-108.794-186.98j,-108.794-186.98j,-106.096+188.071j,-106.096+188.071j,-106.096+188.071j,-108.774-186.653j,-108.774-186.653j,-108.774-186.653j,-106.271+188.033j,-106.271+188.033j,-106.271+188.033j,+217.21-0.447886j,+217.21-0.447886j,+217.21-0.447886j,+217.222-0.477447j,+217.222-0.477447j,+217.222-0.477447j,-109.122-186.726j,-109.122-186.726j,-106.057+188.107j,-106.057+188.107j,+217.134-0.606245j,+217.134-0.606245j,-109.465-186.216j,-109.465-186.216j,-106.235+188.147j,-106.235+188.147j
2018-01-01 19:31:00 EST,-104.972+188.039j,-104.972+188.039j,-104.972+188.039j,+216.52-0.513876j,+216.52-0.513876j,+216.52-0.513876j,-109.038-185.832j,-109.038-185.832j,-109.038-185.832j,-106.702+188.084j,-106.702+188.084j,-106.702+188.084j,-108.911-186.816j,-108.911-186.816j,-108.911-186.816j,-106.431+188.174j,-106.431+188.174j,-106.431+188.174j,-108.964-186.286j,-108.964-186.286j,-108.964-186.286j,-106.442+188.116j,-106.442+188.116j,-106.442+188.116j,+217.088-0.351453j,+217.088-0.351453j,+217.088-0.351453j,+217.105-0.370123j,+217.105-0.370123j,+217.105-0.370123j,-109.405-186.185j,-109.405-186.185j,-106.441+188.233j,-106.441+188.233j,+217.012-0.509892j,+217.012-0.509892j,-109.575-186.155j,-109.575-186.155j,-106.449+188.232j,-106.449+188.232j
2018-01-01 19:32:00 EST,-105.396+188.108j,-105.396+188.108j,-105.396+188.108j,+216.56-0.509212j,+216.56-0.509212j,+216.56-0.509212j,-109.09-185.543j,-109.09-185.543j,-109.09-185.543j,-106.331+188.028j,-106.331+188.028j,-106.331+188.028j,-108.854-186.819j,-108.854-186.819j,-108.854-186.819j,-106.311+188.144j,-106.311+188.144j,-106.311+188.144j,-108.899-186.29j,-108.899-186.29j,-108.899-186.29j,-105.947+188.017j,-105.947+188.017j,-105.947+188.017j,+217.087-0.37059j,+217.087-0.37059j,+217.087-0.37059j,+217.113-0.390646j,+217.113-0.390646j,+217.113-0.390646j,-109.362-186.233j,-109.362-186.233j,-106.475+188.218j,-106.475+188.218j,+217.02-0.530418j,+217.02-0.530418j,-109.422-186.358j,-109.422-186.358j,-106.483+188.216j,-106.483+188.216j
